"","census_trct","ZIP","county","Latitude","Longitude","community_cat","Ozone","ozone_pct","PM2.5","PM2.5_pct","Traffic","traffic_pct","tox","tox_pct","Asthma","cardio","LBW","Education","Poverty","PM2.5_mean","ozone_mean","Traffic_mean","tox_mean","cardio_mean","pol_score","pol_score1","county_name","score_mean"
"88",6037204820,90023,"Los Angeles",34.0238161,-118.2058412,"Yes",0.046,53.02,12.89,92.89,3666.72,98.97,20285.50989,97.8,68.74,10.4,5.71,58.4,50.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,85.67,9.2128185826433,"Los Angeles County",7.29365672829501
"89",6019004902,93704,"Fresno ",36.7894606,-119.807449,"No",0.062,91.1,15.4,97.22,594.6,40.93,2387.744582,69.96,71.38,7.11,3.56,21.2,62.3,15.1907207358291,0.0634723618090452,413.337715736041,3622.53593563657,9.67185929648241,74.8025,8.04414453167007,"Fresno County",7.54524120545684
"90",6037532302,90023,"Los Angeles",34.0096885,-118.1751711,"Yes",0.046,53.02,12.47,83.99,2580.34,95.59,75486.33394,99.78,61.9,10.9,4.51,52.3,60.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,83.095,8.93590708678353,"Los Angeles County",7.29365672829501
"91",6073004900,92113,"San Diego",32.7018526,-117.138677,"Yes",0.038,22.34,11.21,66.23,1565.15,84.33,606.425948,53.75,127.1,9.63,5.61,54.1,72.6,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,56.6625,6.09339713947736,"San Diego County",4.76004473599312
"92",6037229420,90011,"Los Angeles",33.9925311,-118.2608177,"Yes",0.046,53.02,12.89,92.89,974.32,66.44,4903.856805,79.87,61.02,9.26,6.91,57.8,71.3,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,73.055,7.85622109904291,"Los Angeles County",7.29365672829501
"93",6037541001,90248,"Los Angeles",33.8934521,-118.2749503,"Yes",0.044,40.49,12.05,81.66,470.36,27.9,6502.603969,86.73,68.35,10.28,6.6,28.3,47.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,59.195,6.36573825142488,"Los Angeles County",7.29365672829501
"94",6099002200,95351,"Stanislaus ",37.6223838,-121.0038051,"Yes",0.053,73.93,12.89,92.89,953.39,65.32,615.9232707,53.97,92.45,15.11,5.84,47.4,76.4,12.8385106382979,0.0539468085106383,631.039787234043,1001.71683134989,11.6573404255319,71.5275,7.69195612431444,"Stanislaus County",7.08298821882014
"95",6037534302,90201,"Los Angeles",33.9593595,-118.1755664,"Yes",0.046,53.02,12.05,81.66,NA,NA,8620.478603,91.53,41.67,8.87,7.49,62.8,65.4,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,NA,NA,"Los Angeles County",7.29365672829501
"96",6037980031,90731,"Los Angeles",33.7338349,-118.2627271,"Yes",0.042,31.84,11.21,66.23,624.04,43.82,6944.871058,87.96,82.43,9.39,NA,18.6,NA,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,57.4625,6.17942789547263,"Los Angeles County",7.29365672829501
"97",6073003902,92113,"San Diego",32.696749,-117.1263197,"Yes",0.038,22.34,11.21,66.23,1208.22,75.47,4415.764498,78.14,127.1,9.63,4.96,59.9,76.6,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,60.545,6.5109151521669,"San Diego County",4.76004473599312
"98",6037239701,90003,"Los Angeles",33.966092,-118.2752632,"Yes",0.046,53.02,12.05,81.66,4775.03,99.89,4785.991331,79.45,95.56,13.17,8.41,54.7,79.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,78.505,8.44230562426067,"Los Angeles County",7.29365672829501
"99",6077002300,95206,"San Joaquin",37.9292396,-121.278407,"Yes",0.046,53.02,13.09,92.95,367.83,17.98,845.7725384,58.41,128.15,14.74,5.59,58.3,74.9,12.3078712992806,0.0482158273381295,760.861151079137,999.827375224101,10.3956115107914,55.59,5.97806215722121,"San Joaquin County",6.30607375590011
"100",6037570301,90805,"Los Angeles",33.8676075,-118.1922187,"Yes",0.042,31.84,12.05,81.66,1554.95,84.12,6085.244937,85.11,87.56,10.71,7.08,49.9,52.6,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,70.6825,7.60108613829444,"Los Angeles County",7.29365672829501
"101",6071012400,92408,"San Bernardino",34.0741251,-117.2948174,"Yes",0.065,98.18,12.05,81.66,1493.05,82.79,644.3547829,54.56,96.15,13.33,5.48,36.5,57.9,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,79.2975,8.52752984191849,"San Bernardino County",7.07183875796905
"102",6037128302,91411,"Los Angeles",34.1838638,-118.4605367,"Yes",0.055,77.87,11.21,66.23,1595.64,84.81,817.4485361,57.97,66.93,12.2,7.47,38.3,71.6,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,71.72,7.7126572749758,"Los Angeles County",7.29365672829501
"103",6085504417,95035,"Santa Clara",37.4321281,-121.8525394,"No",0.038,22.34,10.37,52.61,162.09,3.73,129.335329,28.31,21.65,6.26,NA,NA,NA,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,26.7475,2.8763845574793,"Santa Clara County",4.21372702232984
"104",6037242700,90059,"Los Angeles",33.9363535,-118.2426486,"Yes",0.044,40.49,12.05,81.66,2101.41,91.93,5725.469925,83.36,88.01,10.5,7.7,48.8,85.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,74.36,7.99655876976019,"Los Angeles County",7.29365672829501
"105",6065031300,92504,"Riverside ",33.9303688,-117.4058257,"Yes",0.065,98.18,12.05,81.66,2174.7,92.54,11168.95806,94.67,60.13,8.93,5.41,51.5,63.4,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,91.7625,9.86799655876976,"Riverside County",6.17751801744788
"106",6071007000,92324,"San Bernardino",34.0744598,-117.3134436,"Yes",0.065,98.18,12.47,83.99,1325.15,78.93,830.7216942,58.19,88.8,15.04,5.72,40.7,66.9,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,79.8225,8.58398752554038,"San Bernardino County",7.07183875796905
"107",6037533001,90001,"Los Angeles",33.9802221,-118.24555,"Yes",0.046,53.02,12.05,81.66,790.07,56.18,5709.953193,83.28,79.03,12.37,6.19,64.7,74.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,68.535,7.37014732766964,"Los Angeles County",7.29365672829501
"108",6037121222,91352,"Los Angeles",34.2321411,-118.3919494,"Yes",0.055,77.87,12.05,81.66,2055.12,91.48,1022.925341,60.4,77.04,8.41,7.03,41.4,70.8,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,77.8525,8.37213678890203,"Los Angeles County",7.29365672829501
"109",6037532800,90001,"Los Angeles",33.9864059,-118.2520926,"Yes",0.046,53.02,12.47,83.99,1005.81,68.03,5361.16416,81.69,78.89,12.35,7.53,62.9,76.3,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,71.6825,7.70862458328853,"Los Angeles County",7.29365672829501
"110",6059021813,92807,"Orange ",33.8581239,-117.8046652,"Yes",0.05,64.8,11.21,66.23,1106.69,72,34873.67946,99.11,21.67,6.12,NA,NA,NA,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,75.535,8.12291644262824,"Orange County",6.95433293568254
"111",6037239601,90003,"Los Angeles",33.9728371,-118.2752977,"Yes",0.046,53.02,12.05,81.66,4021.64,99.45,4678.640037,78.96,95.56,13.17,5.57,53.9,77.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,78.2725,8.41730293579955,"Los Angeles County",7.29365672829501
"112",6037575401,90813,"Los Angeles",33.7863532,-118.200174,"Yes",0.042,31.84,11.21,66.23,820.59,58.38,14453.79426,96.31,116.32,11.4,6.19,54.2,79.1,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,63.19,6.79535433917626,"Los Angeles County",7.29365672829501
"113",6077002401,95206,"San Joaquin",37.9290303,-121.2897337,"Yes",0.046,53.02,12.98,92.91,1319.02,78.72,949.3612286,59.67,128.15,14.74,5.27,55.2,72.1,12.3078712992806,0.0482158273381295,760.861151079137,999.827375224101,10.3956115107914,71.08,7.64383267017959,"San Joaquin County",6.30607375590011
"114",6037534201,90201,"Los Angeles",33.9580353,-118.1672627,"Yes",0.046,53.02,12.05,81.66,2757.89,96.33,8988.652776,92.18,48.15,10.08,4.54,61.3,70.9,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,80.7975,8.68883750940961,"Los Angeles County",7.29365672829501
"115",6037122410,91605,"Los Angeles",34.2044832,-118.3919739,"Yes",0.055,77.87,12.05,81.66,808.32,57.34,1121.260416,61.34,78.9,13.7,5.37,47.1,73.8,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,69.5525,7.47956769545113,"Los Angeles County",7.29365672829501
"116",6037239702,90003,"Los Angeles",33.962202,-118.2750006,"Yes",0.046,53.02,12.05,81.66,3720.67,99.1,4876.021333,79.78,95.56,13.17,8.92,42.6,73,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,78.39,8.42993870308635,"Los Angeles County",7.29365672829501
"117",6037980001,91505,"Los Angeles",34.1997155,-118.3575364,"Yes",0.055,77.87,12.05,81.66,889.16,62.09,1289.457958,62.66,0,0,NA,NA,NA,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,71.07,7.64275728572965,"Los Angeles County",7.29365672829501
"118",6037572800,90810,"Los Angeles",33.7952959,-118.2212087,"Yes",0.042,31.84,11.21,66.23,595.7,41.08,27471.52932,98.68,72.09,9.55,NA,NA,91.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,59.4575,6.39396709323583,"Los Angeles County",7.29365672829501
"119",6073003601,92113,"San Diego",32.6909862,-117.1165151,"Yes",0.038,22.34,11.21,66.23,1703.39,86.82,875.7058339,58.76,125.77,9.56,5.69,56.7,74.5,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,58.5375,6.29503172384127,"San Diego County",4.76004473599312
"120",6037228100,90011,"Los Angeles",34.009617,-118.2439607,"Yes",0.046,53.02,12.89,92.89,530.13,33.84,6132.236744,85.36,65.14,9.6,4.9,67.2,76.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,66.2775,7.1273792880955,"Los Angeles County",7.29365672829501
"121",6037292000,90501,"Los Angeles",33.8484731,-118.3021541,"Yes",0.042,31.84,12.05,81.66,2511.49,95.02,10548.6642,94.24,59.49,7.15,5.95,28,56.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,75.69,8.13958490160232,"Los Angeles County",7.29365672829501
"122",6037434001,91732,"Los Angeles",34.0520775,-118.0141173,"Yes",0.05,64.8,12.05,81.66,971.38,66.27,8051.796181,90.3,56.43,7.38,5.13,43.8,63.6,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,75.7575,8.14684374663942,"Los Angeles County",7.29365672829501
"123",6037122122,91352,"Los Angeles",34.2197648,-118.3736105,"Yes",0.055,77.87,12.05,81.66,1625.33,85.36,1100.164818,61.19,77.04,8.41,5,50.4,55.4,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,76.52,8.22884181094741,"Los Angeles County",7.29365672829501
"124",6037504102,90670,"Los Angeles",33.9002766,-118.0424162,"Yes",0.046,53.02,11.63,69.14,1126.24,72.75,5630.100928,82.95,33.6,7.11,NA,NA,NA,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,69.465,7.47015808151414,"Los Angeles County",7.29365672829501
"125",6099001500,95358,"Stanislaus ",37.6349769,-121.0374635,"Yes",0.053,73.93,12.89,92.89,650.75,46.32,564.7514342,52.78,83.51,13.4,4.38,30.3,54.6,12.8385106382979,0.0539468085106383,631.039787234043,1001.71683134989,11.6573404255319,66.48,7.1491558232068,"Stanislaus County",7.08298821882014
"126",6037242600,90059,"Los Angeles",33.932376,-118.2502423,"Yes",0.044,40.49,12.05,81.66,3279.99,98.13,5631.459453,82.96,105.29,11.72,7.05,58,88.1,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,75.81,8.15248951500161,"Los Angeles County",7.29365672829501
"127",6077000900,95203,"San Joaquin",37.9577717,-121.3278662,"Yes",0.048,60.88,13.44,94,1960.84,90.54,826.3113751,58.11,149.5,12.31,7.32,19.7,57.3,12.3078712992806,0.0482158273381295,760.861151079137,999.827375224101,10.3956115107914,75.8825,8.16028605226369,"San Joaquin County",6.30607375590011
"128",6037228900,90058,"Los Angeles",33.9920544,-118.2430143,"Yes",0.046,53.02,12.47,83.99,577.44,39.08,5940.839994,84.46,76.55,10.27,7.2,61.4,84.8,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,65.1375,7.00478546080224,"Los Angeles County",7.29365672829501
"129",6037433302,91732,"Los Angeles",34.0629878,-118.0143495,"Yes",0.05,64.8,11.63,69.14,2059.86,91.52,7081.275742,88.29,67.93,8.58,4.63,53.8,78.4,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,78.4375,8.43504677922357,"Los Angeles County",7.29365672829501
"130",6099001400,95350,"Stanislaus ",37.6627736,-121.0204403,"Yes",0.053,73.93,12.89,92.89,858.77,60.62,915.0099419,59.3,97.48,12.46,5.38,19,61.4,12.8385106382979,0.0539468085106383,631.039787234043,1001.71683134989,11.6573404255319,71.685,7.70889342940101,"Stanislaus County",7.08298821882014
"131",6059052404,92618,"Orange ",33.6738701,-117.7191073,"Yes",0.05,64.8,9.1171234,32.61,924.21,63.82,6462.939555,86.52,13.97,3.16,NA,20.3,4.7,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,61.9375,6.66066243682116,"Orange County",6.95433293568254
"132",6099002402,95358,"Stanislaus ",37.6010166,-121.0092162,"Yes",0.053,73.93,12.89,92.89,538.15,34.77,668.6804943,55.2,84.77,12.16,5.9,63,82.2,12.8385106382979,0.0539468085106383,631.039787234043,1001.71683134989,11.6573404255319,64.1975,6.9036993225078,"Stanislaus County",7.08298821882014
"133",6071005600,92410,"San Bernardino",34.1173182,-117.2922119,"Yes",0.065,98.18,12.05,81.66,981.21,66.83,839.7930723,58.29,119.54,15.77,7.48,49.4,84.6,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,76.24,8.19873104634907,"San Bernardino County",7.07183875796905
"134",6019003001,93727,"Fresno ",36.7577958,-119.7092464,"Yes",0.065,98.18,15.4,97.22,558.67,37.22,2236.343215,69.11,75.44,10.71,6.61,31.5,57.2,15.1907207358291,0.0634723618090452,413.337715736041,3622.53593563657,9.67185929648241,75.4325,8.11189375201635,"Fresno County",7.54524120545684
"135",6037402304,91768,"Los Angeles",34.0617068,-117.7658059,"Yes",0.057,82.1,12.47,83.99,810.09,57.48,8587.711816,91.48,77.44,9,4.69,50,74.3,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,78.7625,8.46999677384665,"Los Angeles County",7.29365672829501
"136",6037122420,91605,"Los Angeles",34.20361,-118.3832842,"Yes",0.055,77.87,12.05,81.66,969.19,66.05,1156.096193,61.64,71.23,12.13,7.22,41.1,57.4,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,71.805,7.7217980428003,"Los Angeles County",7.29365672829501
"137",6037536103,90280,"Los Angeles",33.9427497,-118.1850472,"Yes",0.044,40.49,12.05,81.66,1081.69,71.04,7030.105063,88.15,46.23,11.83,5.48,47.1,42.3,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,70.335,7.563716528659,"Los Angeles County",7.29365672829501
"138",6053014104,93955,"Monterey ",36.6518615,-121.7987528,"No",0.035,16.94,5.34450672,3.92,354.74,16.84,0.537387433,4.18,28.87,3.92,NA,NA,NA,5.23345252086022,0.0348172043010753,444.023548387097,0.66996535416129,6.42354838709677,10.47,1.12592751908807,"Monterey County",1.3194273404355
"139",6037199700,90031,"Los Angeles",34.0678503,-118.2202429,"Yes",0.046,53.02,12.89,92.89,2355.35,93.96,5566.077134,82.75,45.01,5.94,6.56,42.8,66.4,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,80.655,8.67351328099796,"Los Angeles County",7.29365672829501
"140",6019006802,93654,"Fresno ",36.5995048,-119.4974354,"Yes",0.065,98.18,16.24,97.73,207.32,5.87,998.3184408,60.2,92.61,12.56,6.25,40.3,69.1,15.1907207358291,0.0634723618090452,413.337715736041,3622.53593563657,9.67185929648241,65.495,7.04323045488762,"Fresno County",7.54524120545684
"141",6029002100,93307,"Kern ",35.3604075,-118.9985321,"Yes",0.065,98.18,19.18,99.86,719.8,51.6,45.75489149,18.17,89.83,11.77,7.65,64.2,71.6,16.4982270371523,0.0629403973509934,457.124421768707,293.573354799358,10.9727814569536,66.9525,7.1999677384665,"Kern County",6.25723781285823
"142",6037219902,90016,"Los Angeles",34.02931,-118.368517,"Yes",0.046,53.02,12.05,81.66,2086.55,91.8,1939.803289,67.55,83.36,8.56,6.46,40.2,54.6,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,73.5075,7.90488224540273,"Los Angeles County",7.29365672829501
"143",6037206300,90013,"Los Angeles",34.0411108,-118.2432134,"Yes",0.046,53.02,12.89,92.89,645.7,45.85,6440.180577,86.46,90.55,5.06,9.89,32.2,94.9,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,69.555,7.47983654156361,"Los Angeles County",7.29365672829501
"144",6037123206,91606,"Los Angeles",34.1937075,-118.3748665,"Yes",0.055,77.87,12.05,81.66,1078.75,70.9,1257.986471,62.43,61.15,11.23,6.25,44,64.6,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,73.215,7.87342725024196,"Los Angeles County",7.29365672829501
"145",6037701100,90049,"Los Angeles",34.0575852,-118.4570058,"No",0.046,53.02,12.05,81.66,3241.73,98.04,1310.771941,62.83,12.69,4.49,NA,24.2,86.1,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,73.8875,7.94574685450048,"Los Angeles County",7.29365672829501
"146",6077000600,95205,"San Joaquin",37.9483459,-121.2731105,"Yes",0.046,53.02,13.61,94.2,642.67,45.54,637.8737156,54.44,90.94,12.43,7.01,57.5,80.6,12.3078712992806,0.0482158273381295,760.861151079137,999.827375224101,10.3956115107914,61.8,6.64587590063448,"San Joaquin County",6.30607375590011
"147",6065030104,92501,"Riverside ",34.0057669,-117.3664576,"Yes",0.065,98.18,12.89,92.89,1725.72,87.23,1098.770327,61.15,102.96,11.82,5.59,17,44.9,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,84.8625,9.12598128831057,"Riverside County",6.17751801744788
"148",6071004004,92324,"San Bernardino",34.0382751,-117.3600222,"Yes",0.065,98.18,12.89,92.89,1507.26,83.03,1073.38959,60.88,55.09,9,6.69,38.3,54.9,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,83.745,9.00580707602968,"San Bernardino County",7.07183875796905
"149",6037540901,90061,"Los Angeles",33.9194635,-118.2717325,"Yes",0.044,40.49,12.05,81.66,1815.31,88.57,5497.891787,82.34,81.72,10.17,8.61,37.6,58.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,73.265,7.87880417249167,"Los Angeles County",7.29365672829501
"150",6037532603,90255,"Los Angeles",33.9846156,-118.2333907,"Yes",0.046,53.02,12.05,81.66,806.73,57.21,6614.764952,87.05,59.17,11.01,5.56,54.1,77,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,69.735,7.49919346166254,"Los Angeles County",7.29365672829501
"151",6029002400,93307,"Kern ",35.3238825,-118.9490692,"Yes",0.065,98.18,19.6,100,537.47,34.64,173.7907491,33.4,89.83,11.77,4.55,45.6,62.8,16.4982270371523,0.0629403973509934,457.124421768707,293.573354799358,10.9727814569536,66.555,7.15722120658135,"Kern County",6.25723781285823
"152",6053980000,93905,"Monterey ",36.6632605,-121.6050021,"No",0.033,11.08,5.34450672,3.92,448.21,25.64,0.68048709,4.35,24.78,3.6,NA,21.1,NA,5.23345252086022,0.0348172043010753,444.023548387097,0.66996535416129,6.42354838709677,11.2475,1.20953866007098,"Monterey County",1.3194273404355
"153",6065042505,92553,"Riverside ",33.9293086,-117.2825158,"Yes",0.065,98.18,12.89,92.89,1520.45,83.32,891.1838744,58.93,58.11,8.7,6.98,44.5,74.2,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,83.33,8.96117862135713,"Riverside County",6.17751801744788
