"","county_name","year","county_fips","hhpop","horate","medhhincome","long","lat","order","hole","piece","group","state_abbv","state_fips","fips_class","state_name","cardio_mean","pol_score","PM2.5_mean","ozone_mean"
"4520","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.929513,36.301234,31127,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4521","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.92641,36.301188,31128,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4522","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.926055,36.304789,31129,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4523","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.924432,36.308998,31130,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4524","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.921627,36.310672,31131,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4525","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.918142,36.310561,31132,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4526","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.915991,36.308808,31133,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4527","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.911206,36.307131,31134,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4528","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.908072,36.304136,31135,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4529","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.904882,36.304031,31136,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4530","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.901438,36.301367,31137,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4531","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.897678,36.298761,31138,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4532","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.893037,36.293626,31139,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4533","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.891295,36.291754,31140,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4534","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.888453,36.290705,31141,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4535","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.887417,36.29215,31142,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4536","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.884291,36.293978,31143,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4537","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.881169,36.29378,31144,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4538","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.878243,36.295164,31145,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4539","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.874498,36.294944,31146,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4540","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.871045,36.293493,31147,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4541","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.867075,36.292523,31148,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4542","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.863389,36.291068,31149,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4543","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.861394,36.290476,31150,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4544","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.859248,36.287708,31151,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4545","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.856784,36.285869,31152,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4546","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.855559,36.284992,31153,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4547","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.854192,36.285315,31154,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4548","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.851138,36.28447,31155,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4549","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.851354,36.283201,31156,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4550","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.846454,36.281444,31157,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4551","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.84247,36.277874,31158,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4552","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.839688,36.275689,31159,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4553","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.839579,36.272882,31160,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4554","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.838154,36.272102,31161,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4555","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.836912,36.270899,31162,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4556","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.838151,36.271084,31163,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4557","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.839354,36.270574,31164,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4558","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.838465,36.268822,31165,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4559","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.836923,36.264483,31166,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4560","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.835058,36.262456,31167,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4561","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.833354,36.260451,31168,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4562","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.830254,36.25936,31169,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4563","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.828605,36.2583,31170,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4564","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.828815,36.257068,31171,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4565","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.82824,36.257046,31172,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4566","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.827635,36.257057,31173,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4567","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.825746,36.25685,31174,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4568","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.82598,36.256184,31175,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4569","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.824641,36.25515,31176,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4570","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.824729,36.256046,31177,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4571","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.824293,36.25687,31178,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4572","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.821585,36.255992,31179,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4573","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.819584,36.253608,31180,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4574","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.815406,36.253416,31181,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4575","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.813961,36.252175,31182,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4576","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.812488,36.250943,31183,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4577","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.811831,36.251477,31184,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4578","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.81051,36.249966,31185,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4579","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.811067,36.247783,31186,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4580","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.807982,36.244146,31187,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4581","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.806709,36.241646,31188,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4582","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.803016,36.239991,31189,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4583","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.802419,36.240198,31190,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4584","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.80091,36.238344,31191,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4585","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.800653,36.236767,31192,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4586","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.797563,36.235719,31193,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4587","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.794808,36.236063,31194,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4588","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.791384,36.234154,31195,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4589","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.788761,36.232403,31196,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4590","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.784829,36.229468,31197,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4591","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.781164,36.223732,31198,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4592","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.778201,36.222308,31199,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4593","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.772962,36.220406,31200,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4594","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.766661,36.213877,31201,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4595","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.766223,36.209592,31202,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4596","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.762437,36.205141,31203,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4597","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.760175,36.202992,31204,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4598","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.757796,36.202221,31205,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4599","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.756813,36.203034,31206,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4600","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.754341,36.200758,31207,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4601","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.751177,36.199251,31208,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4602","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.746827,36.199753,31209,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4603","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.742826,36.199338,31210,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4604","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.738524,36.201496,31211,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4605","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.735265,36.2032,31212,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4606","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.731021,36.201927,31213,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4607","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.727259,36.201494,31214,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4608","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.721653,36.199638,31215,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4609","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.720223,36.198139,31216,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4610","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.716793,36.197312,31217,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4611","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.71416,36.198183,31218,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4612","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.711259,36.20041,31219,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4613","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.708331,36.202476,31220,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4614","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.706069,36.204988,31221,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4615","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.70528,36.209929,31222,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4616","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.705397,36.213243,31223,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4617","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.706627,36.219213,31224,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4618","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.706718,36.223871,31225,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4619","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.706473,36.227196,31226,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4620","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.708107,36.232885,31227,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4621","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.710507,36.237644,31228,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4622","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.711211,36.240333,31229,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4623","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.71244,36.2444,31230,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4624","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.71475,36.248912,31231,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4625","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.716001,36.252382,31232,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4626","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.717494,36.254661,31233,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4627","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.71766,36.2586,31234,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4628","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.718819,36.260374,31235,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4629","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.72072,36.263378,31236,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4630","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.723061,36.265635,31237,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4631","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.724765,36.269293,31238,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4632","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.727032,36.271374,31239,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4633","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.729234,36.273623,31240,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4634","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.732006,36.275366,31241,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4635","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.732734,36.278508,31242,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4636","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.733611,36.282358,31243,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4637","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.73524,36.284774,31244,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4638","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.737585,36.287926,31245,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4639","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.739085,36.290947,31246,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4640","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.740281,36.293473,31247,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4641","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.742727,36.297071,31248,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4642","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.744947,36.299327,31249,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4643","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.751616,36.304361,31250,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4644","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.756124,36.306271,31251,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4645","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.75605,36.307799,31252,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4646","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.753224,36.307886,31253,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4647","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.745927,36.309807,31254,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4648","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.738846,36.304759,31255,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4649","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.736938,36.304042,31256,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4650","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.735189,36.302745,31257,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4651","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.730495,36.300603,31258,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4652","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.72875,36.299265,31259,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4653","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.725181,36.296836,31260,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4654","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.723661,36.295105,31261,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4655","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.720489,36.292827,31262,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4656","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.718419,36.292149,31263,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4657","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.717571,36.292396,31264,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4658","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.71637,36.291962,31265,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
"4659","Monterey County",2015,"06053",129456.022,0.50236189089759,62700,-120.716265,36.290941,31266,FALSE,"1","06053.1","CA","06","H1","California",6.42354838709677,10.47,5.23345252086022,0.0348172043010753
